Pathway,NES_K562,NES_NPC,deltaNES_K562_minus_NPC
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,-0.7869173384182893,1.006702080601715,-1.7936194190200043
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,-1.2480127324576997,-0.960516206413751,-0.2874965260439487
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,-0.9858163271641215,0.9857123863256304,-1.971528713489752
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,1.0927616374686677,1.3547339141798185,-0.26197227671115075
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,-0.9520806464087881,-0.7319313593878819,-0.2201492870209062
REACTOME_RND1_GTPASE_CYCLE,-0.8941591547459591,-1.1354816447918437,0.24132249004588457
REACTOME_RND2_GTPASE_CYCLE,-0.9158190200518114,-1.1657668346653869,0.24994781461357551
REACTOME_RND3_GTPASE_CYCLE,-0.7990212820406949,-1.1093846324404366,0.3103633503997417
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,-1.1194064903008392,1.4758585121681542,-2.5952650024689934
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,-1.3239713630708707,1.3413308942995283,-2.6653022573703993
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,-0.9754949339738054,-0.5435489528427531,-0.4319459811310523
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,1.423724964314122,1.3482392310187825,0.07548573329533959
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION,-1.2525356035857338,-1.1474020379943872,-0.10513356559134657
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,-1.2231216519927157,-1.1069655648878847,-0.11615608710483105
REACTOME_RRNA_PROCESSING,-1.4901393512726078,-1.2975833985141554,-0.1925559527584524
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION,-0.9435517767791701,-0.6724637580129779,-0.27108801876619226
REACTOME_RSV_HOST_INTERACTIONS,-0.6997082378958909,-0.8790453169911995,0.1793370790953086
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,0.99857862515262,0.8269403602709107,0.1716382648817093
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,-1.1670010078117223,-0.6143129335979194,-0.552688074213803
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,2.1960953565367,2.4915226855318178,-0.2954273289951179
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,-1.2100302196234436,-1.3119035575901867,0.10187333796674314
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,-1.1558819291198466,-1.2958226138133302,0.13994068469348364
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING,-0.9436559008178236,0.7681964230292483,-1.7118523238470718
REACTOME_RUNX3_REGULATES_P14_ARF,-0.6807120024097416,-0.721953200907827,0.041241198498085385
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,-0.9614338625905471,1.1993412946207442,-2.160775157211291
REACTOME_SARS_COV_1_HOST_INTERACTIONS,1.2538840781479175,1.3235662421801258,-0.06968216403220828
REACTOME_SARS_COV_1_INFECTION,1.2949168702217961,1.4227069406577917,-0.12779007043599555
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-1.7650021963474374,-1.5804355590184835,-0.18456663732895384
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,2.3183031361956976,2.2212237015967937,0.09707943459890389
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,-0.8509221298122186,1.1889136387793913,-2.03983576859161
REACTOME_SARS_COV_2_HOST_INTERACTIONS,1.1373981725465454,1.2670836253317868,-0.12968545278524135
REACTOME_SARS_COV_2_INFECTION,1.3760434666414603,1.3945074848891512,-0.01846401824769095
REACTOME_SARS_COV_2_MODULATES_AUTOPHAGY,1.552387352391037,1.4912827830976692,0.06110456929336783
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-1.7430269028193004,-1.5450509774218975,-0.19797592539740294
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,2.4439207869775457,2.067394041586785,0.3765267453907608
REACTOME_SARS_COV_INFECTIONS,1.3716663766644788,1.4934058462403939,-0.12173946957591508
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,1.1933275762156315,-0.8306129214547463,2.023940497670378
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,-0.6433185956808393,0.8519661058349413,-1.4952847015157804
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,-1.4404365812248583,1.6685939526437648,-3.109030533868623
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,2.7534240569541493,3.0169310719940494,-0.26350701503990015
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,2.5322418192628207,2.8089979484048815,-0.2767561291420608
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,1.3591677681283862,1.7577852540458305,-0.3986174859174443
REACTOME_SELECTIVE_AUTOPHAGY,2.0621891154323717,2.0524929603634283,0.00969615506894339
REACTOME_SELENOAMINO_ACID_METABOLISM,-1.5662404543774875,-1.626915338017285,0.06067488363979745
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,1.8464351951195699,1.5554437158609324,0.29099147925863744
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,0.7766236024039059,-1.1622716791861165,1.9388952815900224
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,1.4734465296441004,1.4656272977494333,0.007819231894667045
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,1.353323923866593,1.3177067107396943,0.035617213126898806
REACTOME_SEMAPHORIN_INTERACTIONS,1.5855444640909129,1.3841035412117166,0.20144092287919624
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,-1.6474367589159364,-1.4125478431587526,-0.23488891575718385
REACTOME_SENSORY_PERCEPTION,1.5443818013631871,-0.9079807518503815,2.4523625532135687
REACTOME_SENSORY_PERCEPTION_OF_TASTE,1.1559167249709532,-0.9276155361593856,2.0835322611303386
REACTOME_SENSORY_PROCESSING_OF_SOUND,1.9132990859893237,1.7460720210643759,0.16722706492494788
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,1.5832611276218047,1.549762816422315,0.03349831119948976
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,-1.3055790837421457,-1.3029883591256037,-0.002590724616541973
REACTOME_SERINE_METABOLISM,-1.206412454405381,-1.40454121573062,0.19812876132523916
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,1.6427713829045105,1.020379417280169,0.6223919656243415
REACTOME_SEROTONIN_RECEPTORS,-1.1066708106267125,-0.9385374180354713,-0.16813339259124116
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,1.5212545636313508,1.9068291800788821,-0.3855746164475313
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,1.2856441385281034,1.5989737329597922,-0.31332959443168873
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,1.408989514981861,1.5511688572220401,-0.14217934224017914
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,1.2522737552961865,1.3812604451245816,-0.12898668982839512
REACTOME_SHC_MEDIATED_CASCADE_FGFR3,1.3268937457233139,1.091037745348757,0.2358560003745569
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,1.2542540995207978,1.0782715960093274,0.17598250351147038
REACTOME_SIALIC_ACID_METABOLISM,-1.1940001355417798,-1.2009920165897265,0.006991881047946791
REACTOME_SIGNALING_BY_ACTIVIN,-1.2125875526985461,-1.2245887443763197,0.012001191677773582
REACTOME_SIGNALING_BY_ALK,1.4412470204633467,1.3230925644698357,0.11815445599351104
REACTOME_SIGNALING_BY_ALK_IN_CANCER,1.6602508791127568,1.536964548659184,0.12328633045357273
REACTOME_SIGNALING_BY_BMP,-0.7527438321903566,-1.4000030905176573,0.6472592583273007
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,2.065307285083996,2.03723070881023,0.02807657627376603
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,1.0691371953728415,1.024180473160953,0.04495672221188851
REACTOME_SIGNALING_BY_CSF3_G_CSF,-0.7917360173213667,-0.8636596598092847,0.07192364248791805
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS,-0.760630654103474,-0.8356076646120655,0.07497701050859151
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,1.3072870982613098,1.2417416417844638,0.06554545647684606
REACTOME_SIGNALING_BY_EGFR,1.7405561110164018,1.740552415251834,3.695764567934745e-06
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,1.8411330604088665,2.030835354123865,-0.18970229371499858
REACTOME_SIGNALING_BY_ERBB2,1.551968709471349,1.7072725452228914,-0.15530383575154239
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,1.8020732152644519,2.0478254350470317,-0.24575221978257988
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,1.587998968763578,1.9431865038299376,-0.3551875350663596
REACTOME_SIGNALING_BY_ERBB4,1.1079037645666934,-0.9738489802964436,2.081752744863137
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.842537218111439,1.005869863585008,-0.16333264547356907
REACTOME_SIGNALING_BY_FGFR,-0.7801872617215475,-1.0083387671127628,0.22815150539121531
REACTOME_SIGNALING_BY_FGFR1,0.8662259942323365,-1.0820287515933091,1.9482547458256456
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,1.1842817955290235,1.0591373129942327,0.1251444825347907
REACTOME_SIGNALING_BY_FGFR2,1.0741029328025329,1.201200212334652,-0.12709727953211902
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,-1.0866850058924096,0.9666688144478542,-2.0533538203402637
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,1.1062078531126744,1.2694739348383453,-0.1632660817256708
REACTOME_SIGNALING_BY_FGFR3,1.0683374384309845,-0.9677143582527566,2.0360517966837413
REACTOME_SIGNALING_BY_FGFR4,1.0485258948064824,-0.9621020848562272,2.0106279796627096
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,1.1857032958875087,1.3997808241427123,-0.21407752825520365
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,1.0067044978452502,1.1128678477206109,-0.10616334987536069
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,0.9677787339412978,1.1031282073761817,-0.1353494734348839
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,0.9911392530599051,1.2777189941951086,-0.28657974113520346
REACTOME_SIGNALING_BY_GPCR,-0.9887636907011768,-0.8222140177240355,-0.1665496729771413
REACTOME_SIGNALING_BY_HEDGEHOG,2.4183231360798296,2.435610524014817,-0.017287387934987297
REACTOME_SIGNALING_BY_HIPPO,-1.1205667551011458,-1.2066303624783505,0.08606360737720475
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,1.607810632330354,1.202487110549643,0.40532352178071096
REACTOME_SIGNALING_BY_INTERLEUKINS,1.8433774993461318,1.854506861318032,-0.011129361971900176
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,0.8555528051659215,1.0712089351010043,-0.21565612993508287
REACTOME_SIGNALING_BY_LEPTIN,-0.9284719871932984,-1.124782969084459,0.1963109818911607
REACTOME_SIGNALING_BY_LTK,0.8421331860733423,0.9603518907615529,-0.11821870468821061
REACTOME_SIGNALING_BY_MET,-1.024293145964644,-1.0384205795749923,0.014127433610348294
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,1.877687463582238,2.0612262357542557,-0.18353877217201764
REACTOME_SIGNALING_BY_NODAL,0.7820004913800236,-0.9661913904058476,1.7481918817858713
REACTOME_SIGNALING_BY_NOTCH,1.8281504173704417,1.924451323097181,-0.09630090572673922
REACTOME_SIGNALING_BY_NOTCH1,1.3284732486135522,-0.9770470811615564,2.3055203297751086
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER,1.511514320182545,1.3702673227970963,0.14124699738544866
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,1.3535322454293912,1.1240109553842768,0.22952129004511446
REACTOME_SIGNALING_BY_NOTCH2,-1.008111859162503,-0.9067214324428162,-0.10139042671968668
REACTOME_SIGNALING_BY_NOTCH3,-1.0959083114893162,-1.12302063902708,0.027112327537763825
REACTOME_SIGNALING_BY_NOTCH4,2.6100906334627156,2.72878582117132,-0.11869518770860443
REACTOME_SIGNALING_BY_NTRK2_TRKB,0.9547161710454425,-0.8479710368734837,1.8026872079189262
REACTOME_SIGNALING_BY_NTRK3_TRKC,0.9433039699728369,0.9762015572560977,-0.032897587283260754
REACTOME_SIGNALING_BY_NTRKS,1.476974068302359,1.4055861611596736,0.0713879071426855
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,1.0687875719994744,1.1688692018884803,-0.10008162988900593
REACTOME_SIGNALING_BY_PDGF,-1.235647197260232,-0.9840860019714168,-0.25156119528881526
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,1.3508987775024728,1.503026792700425,-0.15212801519795227
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,1.0292956508318436,1.1886411713049059,-0.15934552047306227
REACTOME_SIGNALING_BY_PTK6,1.1669166796907442,1.3303300545863523,-0.16341337489560814
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,1.3386977033556167,-0.9450731625914797,2.2837708659470963
REACTOME_SIGNALING_BY_RETINOIC_ACID,0.8545281155207055,-0.6429862786908344,1.4975143942115399
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,1.4788597688399483,-1.0564938730623306,2.5353536419022786
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,1.5224361557025317,1.5610326264253787,-0.038596470722847
REACTOME_SIGNALING_BY_SCF_KIT,-0.9929890996984683,0.79180800121062,-1.7847971009090884
REACTOME_SIGNALING_BY_TGFBR3,-1.0577977170283033,-0.9193243584922811,-0.13847335853602216
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,-1.1330738623704915,-1.0314510699739197,-0.10162279239657179
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,1.411883931390534,1.4926549444357562,-0.08077101304522216
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,2.016794395337477,2.581481137993952,-0.564686742656475
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,-0.7206191802669184,-1.1278922832540885,0.4072731029871701
REACTOME_SIGNALING_BY_VEGF,-0.9618555010390865,-0.8681369574379987,-0.09371854360108778
REACTOME_SIGNALING_BY_WNT,1.729939599456008,1.7823722063466005,-0.05243260689059248
REACTOME_SIGNALING_BY_WNT_IN_CANCER,-0.9866805448725249,-1.1552592236245876,0.16857867875206267
REACTOME_SIGNALLING_TO_ERKS,1.299453637864146,1.4093493872867084,-0.10989574942256253
REACTOME_SIGNALLING_TO_RAS,1.172431116604232,1.188161338920493,-0.015730222316260978
REACTOME_SIGNAL_AMPLIFICATION,-0.8204495504561004,-0.8723196813209603,0.05187013086485992
REACTOME_SIGNAL_ATTENUATION,1.2322410136325928,0.8546613073063258,0.3775797063262669
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,-0.6330492878643651,0.80966730230536,-1.442716590169725
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,1.1287349809208735,-0.9116138931363845,2.040348874057258
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,-1.2783684847750274,-1.1358919938367888,-0.14247649093823855
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,-1.389486110744529,-1.1417224853236951,-0.24776362542083397
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,-0.8100594240535366,-0.9695252234066406,0.159465799353104
REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS,0.7961189648469945,-1.266592795250511,2.0627117600975056
REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS,1.2211840124972744,0.8288840979814744,0.39229991451579993
REACTOME_SLC_MEDIATED_TRANSPORT_OF_NEUROTRANSMITTERS,0.5056795822945552,-0.7285292609044666,1.234208843199022
REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS,-0.8879582158470649,0.8620119525481635,-1.7499701683952285
REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_CATIONS,-0.6417134259548958,-0.5733606673353664,-0.06835275861952939
REACTOME_SLC_TRANSPORTER_DISORDERS,-0.7271074592675988,-0.7372712135677348,0.010163754300136052
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,-0.9931371511032375,-1.0185383321662103,0.025401181062972733
REACTOME_SMOOTH_MUSCLE_CONTRACTION,1.4520051752494094,-1.0832436603168105,2.53524883556622
REACTOME_SNRNP_ASSEMBLY,-0.7975296234387044,-0.8213665955388623,0.023836972100157894
REACTOME_SODIUM_CALCIUM_EXCHANGERS,-0.7120536713264488,-1.1374835706193973,0.4254298992929485
REACTOME_SOMITOGENESIS,2.9643592816124964,3.133123993726111,-0.16876471211361466
REACTOME_SPECIFICATION_OF_PRIMORDIAL_GERM_CELLS,-0.9804866227941132,1.1725401917840503,-2.1530268145781637
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,-0.8273638998772732,1.3098632583464735,-2.1372271582237468
REACTOME_SPHINGOLIPID_CATABOLISM,-1.0569107360444836,1.0618971629402174,-2.1188078989847012
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,-1.0045410742254175,-0.9670601267250897,-0.03748094750032782
REACTOME_SPHINGOLIPID_METABOLISM,-0.8736299707271191,-0.7659601502405791,-0.10766982048654006
REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,2.9465456439976614,3.207051640994152,-0.26050599699649046
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,1.1527790682347152,-0.9092791897114737,2.062058257946189
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-1.8612875349742477,-1.9336492513807415,0.0723617164064938
REACTOME_STABILIZATION_OF_P53,2.818524826375608,3.0658373837252944,-0.24731255734968638
REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING,1.912411417431462,2.2567653846291393,-0.3443539671976774
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,-0.7428962996384804,0.8945460187081072,-1.6374423183465876
REACTOME_STIMULI_SENSING_CHANNELS,-1.0526696912693185,-1.4350780394265445,0.382408348157226
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,1.132409605181391,1.4419514745581448,-0.30954186937675376
REACTOME_STRIATED_MUSCLE_CONTRACTION,1.0736142607690171,-0.8971474842284763,1.9707617449974935
REACTOME_SULFUR_AMINO_ACID_METABOLISM,-0.6770192108225762,-0.9287924092260081,0.25177319840343193
REACTOME_SUMOYLATION,-0.9762033206565464,1.1330171078204314,-2.109220428476978
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,0.9620071986799721,1.1242572833867008,-0.16225008470672875
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,-0.9239005347136509,-0.9571515189271643,0.03325098421351347
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,-0.873170816993678,-0.9941047726017255,0.12093395560804743
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,-0.9784288174577744,-0.9590827972716395,-0.01934602018613496
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,-0.5714230421262152,0.8384918795309029,-1.409914921657118
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,-1.1857723662129611,-0.9551869458182742,-0.23058542039468688
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,1.2140531897377262,1.209725736997312,0.004327452740414239
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,0.8838346133014701,0.9869033879575116,-0.10306877465604158
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,0.8845752815595674,1.0810356737854032,-0.19646039222583578
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,-0.9737402240894272,0.9653773486366614,-1.9391175727260885
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,1.1157472762820486,1.1956052651525757,-0.07985798887052709
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,1.9675723674984775,1.7627585498975902,0.20481381760088735
REACTOME_SURFACTANT_METABOLISM,0.8236658979626151,0.8044792819452978,0.019186616017317304
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,1.9485143989909353,2.336880926234291,-0.38836652724335563
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,1.234115555471698,-1.3625586781321324,2.5966742336038307
REACTOME_SYNDECAN_INTERACTIONS,1.264127493542915,-1.0250178036793183,2.289145297222233
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,1.098331176439912,-1.0688184340464588,2.167149610486371
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,-1.4465995728400638,-0.8253314181606632,-0.6212681546794006
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,-0.8825255623531896,-0.5758203271520028,-0.30670523520118675
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,-1.2207090412385813,-0.6572950891342512,-0.5634139521043301
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,-1.3426677995998013,-0.7462018006203802,-0.5964659989794211
REACTOME_SYNTHESIS_OF_DNA,1.5155818524065776,1.975876425066813,-0.46029457266023543
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,-1.1603977357259239,-1.5398157636052339,0.37941802787931
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,-0.8529639969967971,-1.1187297500209124,0.2657657530241152
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,1.0023924971190683,-0.8142417331714173,1.8166342302904857
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,1.7394000005739378,1.7782597006217589,-0.03885970004782102
REACTOME_SYNTHESIS_OF_PA,-0.7476581919429617,-1.2764639484902853,0.5288057565473236
REACTOME_SYNTHESIS_OF_PC,-0.7501718560217556,-0.9007933560471477,0.1506215000253921
REACTOME_SYNTHESIS_OF_PE,-0.8434241331512383,-1.0365333534068113,0.19310922025557298
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,-1.0060120642087689,-1.3079847164316039,0.301972652222835
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,1.1248182693186268,1.0523023543515524,0.07251591496707444
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,-0.974294553781695,-1.2950005221669532,0.3207059683852581
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,-0.831363179233396,-1.099537920159312,0.2681747409259161
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,0.7838793507038239,0.9196654654481942,-0.1357861147443703
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL,0.7564249512822189,-1.2083282521791043,1.9647532034613233
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,-1.579899189852184,-1.5476133411797435,-0.03228584867244044
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,-1.0616717862877307,-0.7451273182185528,-0.3165444680691779
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,-1.3074743926170564,-1.4413202868205088,0.1338458942034524
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,-1.157600231432912,-1.0597388831521894,-0.09786134828072246
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,-1.4228900013948969,-1.3489150071119076,-0.07397499428298926
REACTOME_S_PHASE,-1.367050535751725,-1.1849001784217912,-0.1821503573299339
REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION,-0.964812302284419,-0.6904969188601187,-0.2743153834243004
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,1.7627381028499798,1.6034741874931822,0.15926391535679763
REACTOME_TBC_RABGAPS,-0.8810822663577829,-0.965310369824178,0.08422810346639509
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,1.8105624839451984,1.8625622062120673,-0.051999722266868886
REACTOME_TCR_SIGNALING,2.311241895352494,2.459529533577997,-0.1482876382255034
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,-1.856976895991685,-1.5073728811301703,-0.3496040148615147
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION,-1.187793766496714,-1.5832458844912167,0.39545211799450275
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,-1.0660357981183044,-1.1674813427240425,0.10144554460573807
REACTOME_TELOMERE_MAINTENANCE,-1.7956132662120852,-1.2723317964258543,-0.5232814697862309
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,0.6059167165305308,-1.1938270803469249,1.7997437968774557
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,-1.9204970343033356,-1.466238219065309,-0.4542588152380267
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,-0.7716319110785861,0.9596598014752393,-1.7312917125538254
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,0.6953331801829534,1.1324870533226312,-0.4371538731396778
